sold_today,date,prod_id_unique,product_name,expiry_date,product_type,price,weekday,weather,same_prod_type_stock
False,2024-04-13,E_249_20240413,E,2024-04-15,チョコ,160,土,曇り,200
False,2024-04-13,E_250_20240413,E,2024-04-15,チョコ,160,土,曇り,200
False,2024-04-13,E_251_20240413,E,2024-04-15,チョコ,160,土,曇り,200
False,2024-04-13,E_252_20240413,E,2024-04-15,チョコ,160,土,曇り,200
False,2024-04-13,E_253_20240413,E,2024-04-15,チョコ,160,土,曇り,200
True,2024-04-13,E_254_20240413,E,2024-04-15,チョコ,160,土,曇り,200
False,2024-04-13,E_255_20240413,E,2024-04-15,チョコ,160,土,曇り,200
False,2024-04-13,E_256_20240413,E,2024-04-15,チョコ,160,土,曇り,200
False,2024-04-13,E_257_20240413,E,2024-04-15,チョコ,160,土,曇り,200
False,2024-04-13,E_258_20240413,E,2024-04-15,チョコ,160,土,曇り,200
False,2024-04-13,E_259_20240413,E,2024-04-15,チョコ,160,土,曇り,200
False,2024-04-13,E_260_20240413,E,2024-04-15,チョコ,160,土,曇り,200
False,2024-04-13,E_261_20240413,E,2024-04-15,チョコ,160,土,曇り,200
False,2024-04-13,E_262_20240413,E,2024-04-15,チョコ,160,土,曇り,200
False,2024-04-13,E_263_20240413,E,2024-04-15,チョコ,160,土,曇り,200
False,2024-04-13,E_264_20240413,E,2024-04-15,チョコ,160,土,曇り,200
False,2024-04-13,E_265_20240413,E,2024-04-15,チョコ,160,土,曇り,200
True,2024-04-13,E_266_20240413,E,2024-04-15,チョコ,160,土,曇り,200
True,2024-04-13,F_335_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_336_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_337_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_338_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_339_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_340_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_341_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_342_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_343_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_344_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_345_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_346_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_347_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_348_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_349_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_350_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_351_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_352_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_353_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_354_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_355_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_356_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_357_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,F_358_20240413,F,2024-04-15,ピザ,220,土,曇り,150
True,2024-04-13,G_331_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_332_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_333_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_334_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_335_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_336_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_337_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_338_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_339_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_340_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_341_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_342_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_343_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_344_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_345_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_346_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_347_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_348_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_349_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_350_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_351_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_352_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_353_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_354_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_355_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_356_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_357_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_358_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_359_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_360_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_361_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_362_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_363_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_364_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_365_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,G_366_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_367_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_368_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_369_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_370_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_371_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_372_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_373_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_374_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_375_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_376_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
False,2024-04-13,G_377_20240413,G,2024-04-14,クロワッサン,130,土,曇り,50
True,2024-04-13,H_190_20240413,H,2024-04-17,チョコ,190,土,曇り,200
True,2024-04-13,H_191_20240413,H,2024-04-17,チョコ,190,土,曇り,200
True,2024-04-13,H_192_20240413,H,2024-04-17,チョコ,190,土,曇り,200
True,2024-04-13,H_193_20240413,H,2024-04-17,チョコ,190,土,曇り,200
False,2024-04-13,H_194_20240413,H,2024-04-17,チョコ,190,土,曇り,200
False,2024-04-13,H_195_20240413,H,2024-04-17,チョコ,190,土,曇り,200
False,2024-04-13,H_196_20240413,H,2024-04-17,チョコ,190,土,曇り,200
False,2024-04-13,H_197_20240413,H,2024-04-17,チョコ,190,土,曇り,200
False,2024-04-13,H_198_20240413,H,2024-04-17,チョコ,190,土,曇り,200
False,2024-04-13,H_199_20240413,H,2024-04-17,チョコ,190,土,曇り,200
True,2024-04-13,H_200_20240413,H,2024-04-17,チョコ,190,土,曇り,200
False,2024-04-13,H_201_20240413,H,2024-04-17,チョコ,190,土,曇り,200
False,2024-04-13,H_202_20240413,H,2024-04-17,チョコ,190,土,曇り,200
False,2024-04-13,H_203_20240413,H,2024-04-17,チョコ,190,土,曇り,200
False,2024-04-13,H_204_20240413,H,2024-04-17,チョコ,190,土,曇り,200
False,2024-04-13,H_205_20240413,H,2024-04-17,チョコ,190,土,曇り,200
False,2024-04-13,H_206_20240413,H,2024-04-17,チョコ,190,土,曇り,200
False,2024-04-13,H_207_20240413,H,2024-04-17,チョコ,190,土,曇り,200
False,2024-04-13,H_208_20240413,H,2024-04-17,チョコ,190,土,曇り,200
False,2024-04-13,H_209_20240413,H,2024-04-17,チョコ,190,土,曇り,200
True,2024-04-13,H_210_20240413,H,2024-04-17,チョコ,190,土,曇り,200
True,2024-04-13,I_382_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_383_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_384_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_385_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_386_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_387_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_388_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_389_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_390_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_391_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_392_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_393_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_394_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_395_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_396_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_397_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_398_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_399_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-13,I_400_20240413,I,2024-04-14,ピザ,180,土,曇り,150
True,2024-04-14,D_117_20240414,D,2024-04-14,食パン,180,日,晴れ,43
True,2024-04-14,D_118_20240414,D,2024-04-14,食パン,180,日,晴れ,43
True,2024-04-14,D_119_20240414,D,2024-04-14,食パン,180,日,晴れ,43
True,2024-04-14,D_124_20240414,D,2024-04-14,食パン,180,日,晴れ,43
True,2024-04-14,D_125_20240414,D,2024-04-14,食パン,180,日,晴れ,43
True,2024-04-14,H_143_20240414,H,2024-04-14,チョコ,190,日,晴れ,182
True,2024-04-14,H_144_20240414,H,2024-04-14,チョコ,190,日,晴れ,182
True,2024-04-14,H_145_20240414,H,2024-04-14,チョコ,190,日,晴れ,182
True,2024-04-14,H_148_20240414,H,2024-04-14,チョコ,190,日,晴れ,182
True,2024-04-14,H_149_20240414,H,2024-04-14,チョコ,190,日,晴れ,182
True,2024-04-14,H_154_20240414,H,2024-04-14,チョコ,190,日,晴れ,182
True,2024-04-14,H_155_20240414,H,2024-04-14,チョコ,190,日,晴れ,182
True,2024-04-14,H_156_20240414,H,2024-04-14,チョコ,190,日,晴れ,182
True,2024-04-14,H_161_20240414,H,2024-04-14,チョコ,190,日,晴れ,182
True,2024-04-14,H_163_20240414,H,2024-04-14,チョコ,190,日,晴れ,182
True,2024-04-14,H_164_20240414,H,2024-04-14,チョコ,190,日,晴れ,182
True,2024-04-14,H_165_20240414,H,2024-04-14,チョコ,190,日,晴れ,182
True,2024-04-14,H_168_20240414,H,2024-04-14,チョコ,190,日,晴れ,182
True,2024-04-14,A_217_20240414,A,2024-04-14,チョコ,150,日,晴れ,182
True,2024-04-14,A_218_20240414,A,2024-04-14,チョコ,150,日,晴れ,182
True,2024-04-14,A_219_20240414,A,2024-04-14,チョコ,150,日,晴れ,182
True,2024-04-14,A_221_20240414,A,2024-04-14,チョコ,150,日,晴れ,182
True,2024-04-14,A_222_20240414,A,2024-04-14,チョコ,150,日,晴れ,182
True,2024-04-14,A_223_20240414,A,2024-04-14,チョコ,150,日,晴れ,182
True,2024-04-14,A_230_20240414,A,2024-04-14,チョコ,150,日,晴れ,182
True,2024-04-14,A_231_20240414,A,2024-04-14,チョコ,150,日,晴れ,182
True,2024-04-14,A_235_20240414,A,2024-04-14,チョコ,150,日,晴れ,182
True,2024-04-14,A_237_20240414,A,2024-04-14,チョコ,150,日,晴れ,182
True,2024-04-14,A_238_20240414,A,2024-04-14,チョコ,150,日,晴れ,182
True,2024-04-14,A_242_20240414,A,2024-04-14,チョコ,150,日,晴れ,182
True,2024-04-14,A_243_20240414,A,2024-04-14,チョコ,150,日,晴れ,182
True,2024-04-14,H_174_20240414,H,2024-04-15,チョコ,190,日,晴れ,182
True,2024-04-14,H_175_20240414,H,2024-04-15,チョコ,190,日,晴れ,182
True,2024-04-14,H_176_20240414,H,2024-04-15,チョコ,190,日,晴れ,182
True,2024-04-14,H_178_20240414,H,2024-04-15,チョコ,190,日,晴れ,182
True,2024-04-14,H_179_20240414,H,2024-04-15,チョコ,190,日,晴れ,182
True,2024-04-14,H_180_20240414,H,2024-04-15,チョコ,190,日,晴れ,182
True,2024-04-14,H_181_20240414,H,2024-04-15,チョコ,190,日,晴れ,182
True,2024-04-14,H_182_20240414,H,2024-04-15,チョコ,190,日,晴れ,182
True,2024-04-14,H_183_20240414,H,2024-04-15,チョコ,190,日,晴れ,182
True,2024-04-14,H_184_20240414,H,2024-04-15,チョコ,190,日,晴れ,182
True,2024-04-14,H_185_20240414,H,2024-04-15,チョコ,190,日,晴れ,182
True,2024-04-14,H_186_20240414,H,2024-04-15,チョコ,190,日,晴れ,182
True,2024-04-14,H_188_20240414,H,2024-04-15,チョコ,190,日,晴れ,182
True,2024-04-14,A_244_20240414,A,2024-04-15,チョコ,150,日,晴れ,182
True,2024-04-14,A_246_20240414,A,2024-04-15,チョコ,150,日,晴れ,182
True,2024-04-14,A_247_20240414,A,2024-04-15,チョコ,150,日,晴れ,182
True,2024-04-14,A_253_20240414,A,2024-04-15,チョコ,150,日,晴れ,182
True,2024-04-14,A_254_20240414,A,2024-04-15,チョコ,150,日,晴れ,182
True,2024-04-14,A_256_20240414,A,2024-04-15,チョコ,150,日,晴れ,182
True,2024-04-14,A_258_20240414,A,2024-04-15,チョコ,150,日,晴れ,182
False,2024-04-14,A_259_20240414,A,2024-04-15,チョコ,150,日,晴れ,182
True,2024-04-14,A_262_20240414,A,2024-04-15,チョコ,150,日,晴れ,182
True,2024-04-14,A_264_20240414,A,2024-04-15,チョコ,150,日,晴れ,182
True,2024-04-14,B_281_20240414,B,2024-04-14,チョコ,200,日,晴れ,182
True,2024-04-14,B_282_20240414,B,2024-04-14,チョコ,200,日,晴れ,182
True,2024-04-14,B_286_20240414,B,2024-04-14,チョコ,200,日,晴れ,182
True,2024-04-14,B_287_20240414,B,2024-04-14,チョコ,200,日,晴れ,182
True,2024-04-14,B_291_20240414,B,2024-04-14,チョコ,200,日,晴れ,182
True,2024-04-14,B_292_20240414,B,2024-04-14,チョコ,200,日,晴れ,182
True,2024-04-14,B_293_20240414,B,2024-04-14,チョコ,200,日,晴れ,182
True,2024-04-14,D_129_20240414,D,2024-04-17,食パン,180,日,晴れ,43
False,2024-04-14,D_130_20240414,D,2024-04-17,食パン,180,日,晴れ,43
False,2024-04-14,D_131_20240414,D,2024-04-17,食パン,180,日,晴れ,43
True,2024-04-14,D_133_20240414,D,2024-04-17,食パン,180,日,晴れ,43
False,2024-04-14,D_134_20240414,D,2024-04-17,食パン,180,日,晴れ,43
True,2024-04-14,D_140_20240414,D,2024-04-17,食パン,180,日,晴れ,43
False,2024-04-14,D_141_20240414,D,2024-04-17,食パン,180,日,晴れ,43
False,2024-04-14,D_143_20240414,D,2024-04-17,食パン,180,日,晴れ,43
True,2024-04-14,D_144_20240414,D,2024-04-17,食パン,180,日,晴れ,43
False,2024-04-14,D_147_20240414,D,2024-04-17,食パン,180,日,晴れ,43
True,2024-04-14,E_212_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_213_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_214_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_216_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_218_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_219_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_220_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_222_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_223_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_224_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_225_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_226_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_227_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_228_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_229_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_232_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_234_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_235_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_237_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_239_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_240_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_241_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_242_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_243_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,E_244_20240414,E,2024-04-14,チョコ,160,日,晴れ,182
True,2024-04-14,F_311_20240414,F,2024-04-14,ピザ,220,日,晴れ,150
True,2024-04-14,F_325_20240414,F,2024-04-14,ピザ,220,日,晴れ,150
True,2024-04-14,F_326_20240414,F,2024-04-14,ピザ,220,日,晴れ,150
True,2024-04-14,F_327_20240414,F,2024-04-14,ピザ,220,日,晴れ,150
True,2024-04-14,F_328_20240414,F,2024-04-14,ピザ,220,日,晴れ,150
True,2024-04-14,F_329_20240414,F,2024-04-14,ピザ,220,日,晴れ,150
True,2024-04-14,F_330_20240414,F,2024-04-14,ピザ,220,日,晴れ,150
True,2024-04-14,F_331_20240414,F,2024-04-14,ピザ,220,日,晴れ,150
True,2024-04-14,F_332_20240414,F,2024-04-14,ピザ,220,日,晴れ,150
True,2024-04-14,F_333_20240414,F,2024-04-14,ピザ,220,日,晴れ,150
True,2024-04-14,A_269_20240414,A,2024-04-16,チョコ,150,日,晴れ,182
True,2024-04-14,A_270_20240414,A,2024-04-16,チョコ,150,日,晴れ,182
True,2024-04-14,A_271_20240414,A,2024-04-16,チョコ,150,日,晴れ,182
True,2024-04-14,A_272_20240414,A,2024-04-16,チョコ,150,日,晴れ,182
True,2024-04-14,A_273_20240414,A,2024-04-16,チョコ,150,日,晴れ,182
True,2024-04-14,A_275_20240414,A,2024-04-16,チョコ,150,日,晴れ,182
True,2024-04-14,A_276_20240414,A,2024-04-16,チョコ,150,日,晴れ,182
True,2024-04-14,A_277_20240414,A,2024-04-16,チョコ,150,日,晴れ,182
True,2024-04-14,A_278_20240414,A,2024-04-16,チョコ,150,日,晴れ,182
True,2024-04-14,A_279_20240414,A,2024-04-16,チョコ,150,日,晴れ,182
True,2024-04-14,A_280_20240414,A,2024-04-16,チョコ,150,日,晴れ,182
True,2024-04-14,A_281_20240414,A,2024-04-16,チョコ,150,日,晴れ,182
True,2024-04-14,A_282_20240414,A,2024-04-16,チョコ,150,日,晴れ,182
True,2024-04-14,B_298_20240414,B,2024-04-15,チョコ,200,日,晴れ,182
True,2024-04-14,B_299_20240414,B,2024-04-15,チョコ,200,日,晴れ,182
True,2024-04-14,B_301_20240414,B,2024-04-15,チョコ,200,日,晴れ,182
True,2024-04-14,B_307_20240414,B,2024-04-15,チョコ,200,日,晴れ,182
True,2024-04-14,B_308_20240414,B,2024-04-15,チョコ,200,日,晴れ,182
True,2024-04-14,B_309_20240414,B,2024-04-15,チョコ,200,日,晴れ,182
True,2024-04-14,B_310_20240414,B,2024-04-15,チョコ,200,日,晴れ,182
True,2024-04-14,B_311_20240414,B,2024-04-15,チョコ,200,日,晴れ,182
True,2024-04-14,B_313_20240414,B,2024-04-15,チョコ,200,日,晴れ,182
True,2024-04-14,B_318_20240414,B,2024-04-15,チョコ,200,日,晴れ,182
False,2024-04-14,D_148_20240414,D,2024-04-18,食パン,180,日,晴れ,43
False,2024-04-14,D_149_20240414,D,2024-04-18,食パン,180,日,晴れ,43
False,2024-04-14,D_150_20240414,D,2024-04-18,食パン,180,日,晴れ,43
False,2024-04-14,D_151_20240414,D,2024-04-18,食パン,180,日,晴れ,43
False,2024-04-14,D_152_20240414,D,2024-04-18,食パン,180,日,晴れ,43
True,2024-04-14,D_154_20240414,D,2024-04-18,食パン,180,日,晴れ,43
False,2024-04-14,D_155_20240414,D,2024-04-18,食パン,180,日,晴れ,43
False,2024-04-14,D_158_20240414,D,2024-04-18,食パン,180,日,晴れ,43
False,2024-04-14,D_159_20240414,D,2024-04-18,食パン,180,日,晴れ,43
True,2024-04-14,D_161_20240414,D,2024-04-18,食パン,180,日,晴れ,43
True,2024-04-14,D_162_20240414,D,2024-04-18,食パン,180,日,晴れ,43
True,2024-04-14,D_163_20240414,D,2024-04-18,食パン,180,日,晴れ,43
True,2024-04-14,D_164_20240414,D,2024-04-18,食パン,180,日,晴れ,43
True,2024-04-14,D_165_20240414,D,2024-04-18,食パン,180,日,晴れ,43
False,2024-04-14,D_166_20240414,D,2024-04-18,食パン,180,日,晴れ,43
False,2024-04-14,D_167_20240414,D,2024-04-18,食パン,180,日,晴れ,43
False,2024-04-14,D_168_20240414,D,2024-04-18,食パン,180,日,晴れ,43
False,2024-04-14,D_169_20240414,D,2024-04-18,食パン,180,日,晴れ,43
